,device_brand,os,screen_size,4g,5g,rear_camera_mp,front_camera_mp,internal_memory,ram,battery,weight,release_year,days_used,normalized_used_price
2801,Others,Android,10.16,no,no,5.0,1.3,512.0,0.25,2500.0,112.0,2015,543,3.073618812
2802,Others,Others,5.13,no,no,2.0,2.0,128.0,0.25,2100.0,110.0,2014,927,3.780318514
2803,Others,Android,7.75,no,no,2.0,0.3,16.0,4.0,1200.0,105.0,2014,1088,3.408172995
2804,Others,Android,12.7,yes,no,8.0,2.0,16.0,4.0,2000.0,140.0,2014,621,4.154812309
2805,Others,Android,17.78,no,no,3.15,0.3,16.0,4.0,2500.0,250.0,2014,683,4.284827171
2806,Vivo,Android,15.42,yes,no,13.0,16.0,256.0,4.0,4000.0,190.25,2019,407,5.408740048
2807,Vivo,Android,16.59,yes,no,13.0,16.0,128.0,4.0,3940.0,189.5,2019,351,4.749010756
2808,Vivo,Android,16.23,yes,no,13.0,16.0,256.0,4.0,4000.0,188.0,2019,237,5.196616812
2809,Vivo,Android,16.59,yes,no,13.0,16.0,64.0,4.0,4000.0,189.5,2019,415,5.001123534
2810,Vivo,Android,16.28,yes,no,13.0,12.0,256.0,4.0,4000.0,180.0,2019,305,4.941499555
2811,Vivo,Android,16.23,yes,no,13.0,16.0,128.0,4.0,3700.0,185.0,2019,430,5.07467369
2812,Vivo,Android,15.9,yes,no,13.0,16.0,64.0,4.0,3260.0,149.3,2019,375,4.808845454
2813,Vivo,Android,16.23,yes,no,13.0,12.0,128.0,4.0,3500.0,199.0,2018,603,4.830231896
2814,Vivo,Android,15.29,yes,no,13.0,8.0,128.0,4.0,4030.0,165.0,2018,411,4.761062206
2815,Vivo,Android,15.8,yes,no,13.0,20.0,64.0,4.0,4030.0,163.5,2018,607,4.973417906
2816,Vivo,Android,15.9,yes,no,13.0,16.0,32.0,4.0,3260.0,156.2,2018,623,4.645928178
2817,Vivo,Android,15.29,yes,no,13.0,8.0,64.0,4.0,4030.0,163.5,2018,621,4.311335894
2818,Vivo,Android,15.8,yes,no,13.0,8.0,16.0,4.0,4030.0,163.5,2019,261,4.203647297
2819,Vivo,Android,15.8,yes,no,13.0,8.0,64.0,4.0,4030.0,163.5,2019,198,4.526667958
2820,Vivo,Android,15.8,yes,no,13.0,8.0,32.0,4.0,4030.0,163.5,2018,538,4.747624154
2821,Vivo,Android,15.8,yes,no,13.0,5.0,16.0,4.0,3260.0,143.0,2018,558,4.191017449
2822,Vivo,Android,15.32,yes,no,13.0,12.0,64.0,4.0,3315.0,164.0,2018,477,4.794467357
2823,Vivo,Android,15.32,yes,no,13.0,24.0,128.0,4.0,3315.0,164.0,2018,648,4.888542987
2824,Vivo,Android,15.24,yes,no,8.0,5.0,16.0,4.0,3360.0,150.0,2018,589,4.085135623
2825,Vivo,Android,15.32,yes,no,13.0,25.0,128.0,4.0,3315.0,164.0,2018,448,5.159974417
2826,Vivo,Android,15.32,yes,no,13.0,16.0,128.0,4.0,3315.0,162.0,2018,385,4.971062519
2827,Vivo,Android,16.28,yes,no,13.0,12.0,128.0,4.0,3400.0,156.2,2018,589,4.639764831
2828,Vivo,Android,16.28,yes,no,13.0,25.0,64.0,4.0,3400.0,156.0,2018,408,4.958007777
2829,Vivo,Android,15.8,yes,no,13.0,8.0,64.0,4.0,3260.0,152.0,2018,449,4.309321524
2830,Vivo,Android,15.32,yes,no,13.0,12.0,64.0,4.0,3260.0,150.0,2018,376,4.74701691
2831,Vivo,Android,15.9,yes,no,13.0,16.0,128.0,4.0,3260.0,149.3,2018,591,4.933898228
2832,Vivo,Android,16.74,yes,no,13.0,16.0,128.0,4.0,4000.0,199.0,2018,583,4.830790667
2833,Vivo,Android,16.74,yes,no,13.0,16.0,128.0,4.0,4000.0,199.0,2018,465,4.997279839
2834,Vivo,Android,15.9,yes,no,13.0,24.0,64.0,4.0,3260.0,149.3,2018,667,4.880298792
2835,Vivo,Android,15.8,yes,no,13.0,8.0,64.0,4.0,3260.0,150.0,2018,658,4.868610794
2836,Vivo,Android,15.8,yes,no,13.0,5.0,32.0,4.0,3260.0,146.5,2018,453,4.666077121
2837,Vivo,Android,15.95,yes,no,13.0,24.0,128.0,4.0,3425.0,159.0,2018,537,4.772801027
2838,Vivo,Android,15.24,yes,no,13.0,5.0,16.0,4.0,3360.0,150.0,2018,523,4.450852826
2839,Vivo,Android,15.32,yes,no,13.0,16.0,32.0,4.0,3260.0,150.0,2018,679,4.660131744
2840,Vivo,Android,15.32,yes,no,13.0,24.0,64.0,4.0,3260.0,150.0,2018,430,4.873975203
2841,Vivo,Android,15.95,yes,no,13.0,12.0,128.0,4.0,3200.0,156.2,2018,582,5.273255936
2842,Vivo,Android,15.95,yes,no,13.0,12.0,64.0,4.0,3200.0,156.2,2018,475,5.217215765
2843,Vivo,Android,12.88,yes,no,16.0,24.0,32.0,4.0,3000.0,139.0,2017,597,5.05675523
2844,Vivo,Android,16.33,yes,no,13.0,12.0,64.0,4.0,3900.0,181.5,2017,540,5.007229501
2845,Vivo,Android,16.33,yes,no,13.0,12.0,128.0,4.0,3900.0,181.5,2018,475,4.969604945
2846,Vivo,Android,15.27,yes,no,13.0,12.0,64.0,4.0,3250.0,159.0,2017,863,5.058599721
2847,Vivo,Android,15.21,yes,no,16.0,24.0,64.0,4.0,3225.0,160.0,2017,610,4.871449852
2848,Vivo,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,157.0,2017,799,4.396299294
2849,Vivo,Android,12.83,yes,no,13.0,16.0,32.0,4.0,3000.0,162.8,2017,843,4.589751933
2850,Vivo,Android,14.86,yes,no,16.0,14.0,64.0,4.0,4015.0,183.2,2017,662,5.05299211
2851,Vivo,Android,12.83,yes,no,16.0,14.0,64.0,4.0,3320.0,154.0,2017,582,4.679256729
2852,Vivo,Android,12.83,yes,no,13.0,20.0,64.0,4.0,3000.0,154.0,2017,797,4.656528478
2853,Vivo,Android,10.29,yes,no,5.0,2.0,16.0,4.0,1900.0,157.8,2017,843,4.131800899
2854,Vivo,Android,12.75,yes,no,13.0,5.0,16.0,4.0,2730.0,142.0,2017,608,4.100160948
2855,Vivo,Android,12.83,yes,no,13.0,16.0,32.0,4.0,3000.0,155.0,2017,786,4.60386934
2856,Vivo,Android,12.83,yes,no,16.0,14.0,64.0,4.0,3160.0,158.6,2017,601,4.717426868
2857,Vivo,Android,12.83,yes,no,13.0,16.0,32.0,4.0,3000.0,154.0,2016,569,4.407816206
2858,Vivo,Android,13.87,yes,no,14.5,16.0,128.0,4.0,4080.0,178.0,2016,840,4.683704064
2859,Vivo,Android,14.94,yes,no,16.0,8.0,64.0,4.0,4000.0,199.0,2016,606,4.688867745
2860,Vivo,Android,12.83,yes,no,16.0,8.0,64.0,4.0,3050.0,154.0,2016,661,5.166898028
2861,Vivo,Android,12.83,yes,no,13.0,20.0,32.0,4.0,3000.0,154.0,2016,617,4.647942278
2862,Vivo,Android,12.88,yes,no,16.0,16.0,64.0,4.0,4000.0,183.5,2016,791,5.543731087
2863,Vivo,Android,12.75,yes,no,13.0,16.0,64.0,4.0,3000.0,151.0,2016,834,5.17733547
2864,Vivo,Android,12.83,yes,no,13.0,8.0,32.0,4.0,3000.0,168.0,2016,678,4.599353301
2865,Vivo,Android,12.7,yes,no,13.0,8.0,16.0,4.0,2550.0,138.0,2016,664,4.585273554
2866,Vivo,Android,12.88,yes,no,16.0,8.0,64.0,4.0,3000.0,172.5,2016,817,4.873822333
2867,Vivo,Android,12.75,yes,no,13.0,8.0,64.0,4.0,2400.0,140.5,2016,1068,4.902901594
2868,Vivo,Android,13.79,yes,no,16.0,8.0,128.0,4.0,3600.0,167.8,2016,618,4.879767019
2869,Vivo,Android,13.79,yes,no,16.0,8.0,128.0,4.0,3600.0,167.8,2016,675,4.901341126
2870,Vivo,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2350.0,157.0,2015,735,4.340683671
2871,Vivo,Android,10.34,no,no,8.0,2.0,32.0,4.0,2100.0,137.0,2015,873,4.243051882
2872,Vivo,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2300.0,153.0,2015,754,4.362461479
2873,Vivo,Android,12.83,yes,no,13.0,5.0,32.0,4.0,4150.0,194.0,2015,753,4.704834509
2874,Vivo,Android,12.75,yes,no,13.0,8.0,16.0,4.0,2450.0,151.0,2015,857,4.789656066
2875,Vivo,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2300.0,153.0,2015,780,4.680370419
2876,Vivo,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2300.0,156.0,2014,910,4.749357106
2877,Vivo,Android,12.7,no,no,13.0,0.3,16.0,4.0,2000.0,150.0,2014,585,3.949896658
2878,Vivo,Android,10.34,no,no,8.0,5.0,32.0,4.0,2100.0,156.0,2014,847,4.11887456
2879,Vivo,Android,10.29,no,no,5.0,2.0,16.0,4.0,1900.0,130.0,2013,1092,3.554204551
2880,Others,Android,12.7,yes,no,5.0,2.0,32.0,4.0,2000.0,134.0,2018,372,3.75114978
2881,Others,Android,12.88,yes,no,16.0,8.0,32.0,4.0,3100.0,153.0,2018,479,4.53999146
2882,Others,Android,12.83,yes,no,13.0,8.0,16.0,4.0,2900.0,145.0,2018,369,4.211683055
2883,Others,Android,13.56,yes,no,8.0,5.0,16.0,4.0,3100.0,155.0,2018,593,3.921775297
2884,Others,Android,25.43,yes,no,5.0,2.0,16.0,4.0,4600.0,465.0,2017,767,4.50777784
2885,Others,Android,12.7,yes,no,5.0,2.0,32.0,4.0,2200.0,169.0,2017,686,4.089666973
2886,Others,Android,12.83,yes,no,16.0,8.0,32.0,4.0,3000.0,166.0,2017,612,4.616209033
2887,Others,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2400.0,151.0,2017,792,4.196600263
2888,Others,Android,25.43,yes,no,5.0,2.0,16.0,4.0,5830.0,439.0,2016,926,4.812021741
2889,Others,Android,12.7,yes,no,5.0,2.0,32.0,4.0,2000.0,167.9,2016,622,3.969914484
2890,Others,Android,12.83,yes,no,16.0,8.0,32.0,4.0,3000.0,155.0,2016,1047,4.625854777
2891,Others,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2960.0,150.0,2016,569,4.432719749
2892,Others,Android,12.7,yes,no,8.0,5.0,32.0,4.0,2540.0,128.0,2016,959,4.196299285
2893,Others,Android,7.75,no,no,2.0,5.0,16.0,4.0,1400.0,110.0,2016,1063,3.39618484
2894,Others,Android,10.29,yes,no,5.0,2.0,32.0,4.0,1780.0,146.0,2015,720,3.644404964
2895,Others,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,159.0,2015,872,4.55240212
2896,Others,Android,23.01,yes,no,5.0,2.0,16.0,4.0,2500.0,406.0,2015,737,4.664758977
2897,Others,Android,12.7,yes,no,8.0,2.0,32.0,4.0,2500.0,155.0,2015,948,3.964425684
2898,Others,Android,10.16,no,no,2.0,2.0,16.0,4.0,1400.0,112.0,2015,1048,3.348499593
2899,Others,Android,12.7,yes,no,5.0,0.3,16.0,4.0,3000.0,162.0,2014,697,3.58240721
2900,Others,Android,10.29,no,no,5.0,0.3,16.0,4.0,1880.0,152.0,2014,745,3.476304854
2901,Others,Android,10.16,no,no,3.15,2.0,16.0,4.0,1400.0,117.0,2014,966,3.534270336
2902,Others,Android,7.75,no,no,2.0,0.3,16.0,4.0,2000.0,118.0,2013,861,2.851284369
2903,Others,Android,10.16,no,no,5.0,0.3,16.0,4.0,1500.0,136.0,2013,625,3.660737148
2904,Others,Android,15.24,yes,no,16.0,16.0,64.0,4.0,3000.0,164.0,2018,486,4.890875306
2905,Others,Android,15.24,yes,no,13.0,16.0,32.0,4.0,3000.0,153.0,2018,546,4.437343075
2906,Others,Android,12.88,yes,no,16.0,5.0,64.0,4.0,3000.0,162.0,2017,769,4.768223972
2907,Others,Android,12.88,yes,no,13.0,16.0,16.0,4.0,2900.0,160.0,2017,560,4.456438132
2908,Others,Android,12.7,no,no,5.0,2.0,16.0,4.0,1800.0,156.0,2015,1065,3.795489189
2909,Others,Android,12.7,no,no,5.0,1.3,16.0,4.0,1800.0,174.0,2014,566,3.785325352
2910,Others,Android,10.29,yes,no,5.0,2.0,16.0,4.0,2100.0,141.0,2014,674,3.687378328
2911,Others,Android,7.75,no,no,2.0,1.3,16.0,4.0,2100.0,105.0,2014,955,2.868466923
2912,Others,Android,12.7,yes,no,8.0,2.0,32.0,4.0,2100.0,175.0,2014,658,4.334803991
2913,Others,Android,12.7,yes,no,16.0,8.0,16.0,4.0,2350.0,143.0,2014,717,4.931447776
2914,Others,Android,10.34,no,no,8.0,5.0,32.0,4.0,2000.0,124.0,2014,605,3.987315989
2915,Others,Android,10.34,yes,no,8.0,5.0,16.0,4.0,2000.0,119.0,2014,850,4.306359756
2916,Others,Android,12.7,no,no,16.0,8.0,16.0,4.0,2350.0,154.0,2014,974,4.876646654
2917,Xiaomi,Android,16.23,yes,no,12.0,20.0,256.0,4.0,4000.0,205.0,2019,517,5.42252417
2918,Xiaomi,Android,15.9,yes,no,12.0,8.0,64.0,4.0,4000.0,180.0,2019,256,4.482550472
2919,Xiaomi,Android,15.32,yes,no,12.0,13.0,128.0,4.0,4000.0,186.0,2019,328,4.695559186
2920,Xiaomi,Android,16.23,yes,no,12.0,20.0,64.0,4.0,3800.0,189.0,2019,362,4.989002994
2921,Xiaomi,Android,16.23,yes,no,12.0,20.0,256.0,4.0,3300.0,173.0,2019,195,5.39983551
2922,Xiaomi,Android,15.16,yes,no,12.0,20.0,64.0,4.0,3070.0,155.0,2019,353,5.040647068
2923,Xiaomi,Android,16.23,yes,no,12.0,20.0,64.0,4.0,3300.0,173.0,2019,465,4.756516938
2924,Xiaomi,Android,12.7,yes,no,8.0,5.0,32.0,4.0,3000.0,137.0,2019,506,4.018902367
2925,Xiaomi,Android,15.32,yes,no,12.0,13.0,64.0,4.0,4000.0,186.0,2019,414,4.768223972
2926,Xiaomi,Android,14.83,yes,no,13.0,8.0,64.0,4.0,3000.0,150.0,2018,446,4.661550519
2927,Xiaomi,Android,16.23,yes,no,13.0,14.5,256.0,4.0,3200.0,218.0,2018,727,5.56819182
2928,Xiaomi,Android,15.27,yes,no,13.0,20.0,256.0,4.0,4000.0,190.0,2018,668,5.370079733
2929,Xiaomi,Android,15.9,yes,no,13.0,14.5,64.0,4.0,4000.0,182.0,2018,469,4.676467068
2930,Xiaomi,Android,15.77,yes,no,13.0,20.0,128.0,4.0,3000.0,177.0,2018,440,5.204446151
2931,Xiaomi,Android,15.9,yes,no,13.0,24.0,64.0,4.0,3350.0,169.0,2018,427,4.958288814
2932,Xiaomi,Android,15.7,yes,no,13.0,20.0,256.0,4.0,4000.0,182.0,2018,390,4.906459262
2933,Xiaomi,Android,15.21,yes,no,13.0,20.0,128.0,4.0,3000.0,166.0,2018,471,4.885072071
2934,Xiaomi,Android,14.83,yes,no,13.0,5.0,64.0,4.0,4000.0,178.0,2018,535,4.624972813
2935,Xiaomi,Android,15.47,yes,no,13.0,8.0,128.0,4.0,5500.0,221.0,2018,682,4.618678536
2936,Xiaomi,Android,20.32,yes,no,13.0,5.0,64.0,4.0,6000.0,342.5,2018,665,4.841743158
2937,Xiaomi,Android,25.43,yes,no,13.0,5.0,128.0,4.0,8620.0,485.0,2018,665,5.116255776
2938,Xiaomi,Android,13.84,yes,no,13.0,5.0,64.0,4.0,3000.0,146.0,2018,525,4.537426534
2939,Xiaomi,Android,13.84,yes,no,13.0,5.0,32.0,4.0,3000.0,145.0,2018,641,4.100657924
2940,Xiaomi,Android,15.77,yes,no,13.0,20.0,128.0,4.0,3000.0,177.0,2018,682,4.950672953
2941,Xiaomi,Android,15.77,yes,no,13.0,20.0,64.0,4.0,3400.0,175.0,2018,372,5.042004754
2942,Xiaomi,Android,14.94,yes,no,13.0,20.0,128.0,4.0,3120.0,164.0,2018,620,4.82775358
2943,Xiaomi,Android,15.21,yes,no,13.0,16.0,64.0,4.0,3080.0,170.0,2018,465,4.754021133
2944,Xiaomi,Android,15.21,yes,no,13.0,5.0,256.0,4.0,3400.0,191.0,2018,590,5.186547466
2945,Xiaomi,Android,15.21,yes,no,13.0,13.0,64.0,4.0,4000.0,181.0,2018,543,4.496470769
2946,Xiaomi,Android,15.21,yes,no,13.0,20.0,64.0,4.0,4000.0,181.0,2018,386,4.795294555
2947,Xiaomi,Android,15.21,yes,no,13.0,20.0,128.0,4.0,4000.0,190.0,2018,630,5.076360611
2948,Xiaomi,Android,15.21,yes,no,12.0,5.0,64.0,4.0,4000.0,180.0,2018,442,4.424367475
2949,Xiaomi,Android,12.88,yes,no,12.0,5.0,32.0,4.0,3300.0,157.0,2017,679,4.558078578
2950,Xiaomi,Android,12.7,yes,no,13.0,5.0,32.0,4.0,3000.0,137.0,2017,769,4.38414938
2951,Xiaomi,Android,12.83,yes,no,13.0,16.0,64.0,4.0,3080.0,153.0,2017,575,4.689695141
2952,Xiaomi,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3080.0,150.0,2017,782,4.284275979
2953,Xiaomi,Android,12.83,yes,no,13.0,16.0,64.0,4.0,3500.0,163.0,2017,581,4.770769367
2954,Xiaomi,Android,15.21,yes,no,12.0,5.0,128.0,4.0,3400.0,185.0,2017,677,5.156465742
2955,Xiaomi,Android,12.83,yes,no,13.0,5.0,64.0,4.0,3080.0,165.0,2017,683,4.562993107
2956,Xiaomi,Android,16.36,yes,no,12.0,5.0,32.0,4.0,5300.0,211.0,2017,761,4.653674595
2957,Xiaomi,Android,12.7,yes,no,13.0,5.0,64.0,4.0,4100.0,150.0,2017,881,4.479039909
2958,Xiaomi,Android,13.08,yes,no,13.0,8.0,64.0,4.0,3350.0,168.0,2017,616,4.549023025
2959,Xiaomi,Android,18.01,no,no,13.0,5.0,64.0,4.0,6600.0,328.0,2017,825,5.002401489
2960,Xiaomi,Android,13.08,yes,no,12.0,8.0,64.0,4.0,2860.0,135.0,2017,565,4.297557478
2961,Xiaomi,Android,12.83,yes,no,13.0,5.0,64.0,4.0,4100.0,165.0,2017,626,4.348211286
2962,Xiaomi,Android,12.83,yes,no,13.0,5.0,64.0,4.0,4100.0,165.0,2017,705,4.366405254
2963,Xiaomi,Android,12.7,yes,no,13.0,5.0,16.0,4.0,3120.0,131.5,2016,939,4.390986376
2964,Xiaomi,Android,12.7,yes,no,13.0,5.0,16.0,4.0,4100.0,156.0,2016,713,4.445705411
2965,Xiaomi,Android,12.7,yes,no,13.0,5.0,32.0,4.0,4100.0,156.0,2016,734,4.476313564
2966,Xiaomi,Android,15.34,yes,no,16.0,5.0,256.0,4.0,4400.0,209.0,2016,543,5.199932465
2967,Xiaomi,Android,12.88,yes,no,22.5,8.0,64.0,4.0,4070.0,166.0,2016,726,4.887940214
2968,Xiaomi,Android,12.88,yes,no,13.0,4.0,128.0,4.0,4100.0,168.0,2016,891,5.000988917
2969,Xiaomi,Android,13.08,yes,no,12.0,4.0,128.0,4.0,4100.0,145.0,2016,612,4.62399194
2970,Xiaomi,Android,12.83,yes,no,13.0,5.0,16.0,4.0,4100.0,175.0,2016,1042,4.329021349
2971,Xiaomi,Android,12.83,yes,no,13.0,5.0,128.0,4.0,4050.0,174.0,2016,629,4.43627805
2972,Xiaomi,Android,12.7,yes,no,13.0,5.0,32.0,4.0,4100.0,144.0,2016,1030,4.516885271
2973,Xiaomi,Android,12.7,yes,no,13.0,5.0,32.0,4.0,4100.0,144.0,2016,881,4.454463569
2974,Xiaomi,Android,12.7,yes,no,13.0,5.0,16.0,4.0,4100.0,144.0,2016,700,4.206184044
2975,Xiaomi,Android,12.7,yes,no,13.0,5.0,32.0,4.0,4100.0,144.0,2016,670,4.079400115
2976,Xiaomi,Android,13.08,yes,no,16.0,4.0,128.0,4.0,3000.0,129.0,2016,709,4.836519974
2977,Xiaomi,Android,16.36,yes,no,16.0,5.0,16.0,4.0,4850.0,145.0,2016,799,4.18235544
2978,Xiaomi,Android,12.7,yes,no,13.0,5.0,64.0,4.0,3260.0,133.0,2016,698,4.613039144
2979,Xiaomi,Android,12.83,yes,no,16.0,5.0,16.0,4.0,4050.0,164.0,2016,884,4.630935394
2980,Xiaomi,Android,12.7,yes,no,13.0,5.0,16.0,4.0,4100.0,144.0,2016,1045,4.292101927
2981,Xiaomi,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3100.0,185.0,2015,980,4.231784971
2982,Xiaomi,Android,18.01,no,no,8.0,5.0,16.0,4.0,6190.0,322.0,2015,1001,4.649761069
2983,Xiaomi,Android,12.83,yes,no,13.0,5.0,16.0,4.0,4000.0,164.0,2015,812,4.55345575
2984,Xiaomi,Android,12.7,yes,no,13.0,5.0,16.0,4.0,3080.0,132.0,2015,966,4.416428061
2985,Xiaomi,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3060.0,160.0,2015,1021,4.571199666
2986,Xiaomi,Android,10.34,yes,no,8.0,2.0,16.0,4.0,2200.0,133.0,2015,1057,3.647275904
2987,Xiaomi,Android,10.34,yes,no,8.0,2.0,16.0,4.0,2200.0,133.0,2015,665,3.958906591
2988,Xiaomi,Android,12.7,yes,no,13.0,5.0,16.0,4.0,3120.0,130.0,2015,1081,4.610555658
2989,Xiaomi,Android,12.88,yes,no,13.0,4.0,64.0,4.0,3000.0,161.0,2015,635,4.767459089
2990,Xiaomi,Android,12.88,yes,no,13.0,4.0,16.0,4.0,3000.0,161.0,2015,902,4.165424144
2991,Xiaomi,Android,10.34,yes,no,8.0,2.0,32.0,4.0,2200.0,132.0,2015,626,4.180828022
2992,Xiaomi,Android,10.34,yes,no,8.0,2.0,32.0,4.0,2200.0,133.0,2015,772,4.053348942
2993,Xiaomi,Android,12.7,yes,no,13.0,8.0,16.0,4.0,3080.0,149.0,2014,591,4.433313679
2994,Xiaomi,Android,12.83,yes,no,13.0,5.0,32.0,4.0,3100.0,185.0,2014,842,4.226395693
2995,Xiaomi,Android,12.7,yes,no,13.0,8.0,16.0,4.0,3080.0,149.0,2014,623,4.711779921
2996,Xiaomi,Android,18.01,no,no,8.0,5.0,16.0,4.0,6700.0,360.0,2014,615,4.463145686
2997,Xiaomi,Android,12.83,no,no,13.0,5.0,32.0,4.0,3100.0,199.0,2014,1017,4.291007236
2998,Xiaomi,Android,12.7,no,no,13.0,2.0,16.0,4.0,3050.0,145.0,2013,916,4.151197374
2999,Xiaomi,Android,10.34,no,no,8.0,1.6,32.0,4.0,2000.0,158.0,2014,913,4.096176217
3000,Xiaomi,Android,10.34,no,no,8.0,1.3,16.0,4.0,2000.0,158.0,2013,793,3.994524227
3001,Xiaomi,Android,10.24,no,no,8.0,2.0,16.0,4.0,2000.0,145.0,2013,565,4.463145686
3009,XOLO,Android,12.83,no,no,13.0,2.0,32.0,4.0,2600.0,120.0,2014,1008,3.91621421
3010,XOLO,Android,12.7,no,no,8.0,2.0,32.0,4.0,2100.0,120.0,2014,782,3.993602992
3011,XOLO,Android,12.7,no,no,8.0,5.0,32.0,4.0,2500.0,120.0,2014,956,3.977810746
3012,XOLO,Android,12.7,no,no,13.0,2.0,32.0,4.0,2100.0,120.0,2014,982,4.090838423
3013,XOLO,Android,10.29,no,no,5.0,0.3,32.0,4.0,1700.0,120.0,2014,882,3.566429294
3014,XOLO,Android,12.67,no,no,8.0,2.0,32.0,4.0,2500.0,120.0,2014,992,4.059062748
3015,XOLO,Android,12.7,no,no,13.0,5.0,16.0,4.0,2100.0,120.0,2014,562,4.204692619
3016,XOLO,Android,12.7,no,no,13.0,5.0,32.0,4.0,2300.0,120.0,2014,670,4.636281181
3017,XOLO,Android,12.7,no,no,8.0,2.0,16.0,4.0,1920.0,120.0,2014,741,3.984157603
3018,XOLO,Windows,10.34,no,no,8.0,2.0,32.0,4.0,1800.0,100.0,2014,669,3.605497845
3019,XOLO,Android,10.16,no,no,3.15,0.3,16.0,4.0,1400.0,120.0,2014,573,3.521052343
3020,XOLO,Android,12.7,no,no,8.0,2.0,32.0,4.0,2250.0,120.0,2014,1059,3.927108643
3021,XOLO,Android,10.16,no,no,5.0,0.3,16.0,4.0,1400.0,120.0,2014,603,3.583518938
3022,XOLO,Android,15.24,no,no,8.0,2.0,16.0,4.0,3000.0,120.0,2014,865,4.225519013
3023,XOLO,Android,10.16,no,no,5.0,0.3,16.0,4.0,1400.0,120.0,2014,939,3.464797963
3024,XOLO,Android,12.7,no,no,8.0,2.0,16.0,4.0,2250.0,120.0,2014,575,3.653770277
3025,XOLO,Android,12.7,no,no,8.0,2.0,32.0,4.0,2000.0,120.0,2014,672,3.95756982
3026,XOLO,Android,10.29,no,no,8.0,0.3,16.0,4.0,1800.0,120.0,2014,819,4.087487775
3027,XOLO,Android,12.88,no,no,13.0,5.0,16.0,4.0,4000.0,148.85,2013,949,4.556295018
3028,XOLO,Android,12.7,no,no,5.0,0.3,16.0,4.0,2000.0,148.85,2013,842,3.867443962
3029,XOLO,Android,10.24,yes,no,8.0,1.0,32.0,4.0,1810.0,140.0,2013,565,4.224348909
3030,XOLO,Android,17.78,no,no,5.0,0.3,16.0,4.0,4100.0,320.0,2013,686,4.207673248
3031,XOLO,Android,10.16,no,no,5.0,0.3,16.0,4.0,1450.0,116.0,2013,551,3.535145354
3032,XOLO,Android,10.29,no,no,8.0,1.0,16.0,4.0,2100.0,143.5,2013,659,3.995260604
3033,XOLO,Android,10.16,no,no,5.0,0.3,16.0,4.0,1400.0,120.0,2013,593,3.34462703
3034,XOLO,Android,12.83,no,no,13.0,2.0,32.0,4.0,2600.0,180.0,2013,1057,4.20514028
3035,XOLO,Android,10.34,no,no,8.0,2.0,16.0,4.0,1800.0,138.0,2013,863,3.798406279
3036,XOLO,Android,10.29,no,no,5.0,0.3,16.0,4.0,1900.0,148.85,2013,771,3.632838063
3037,XOLO,Android,10.16,no,no,3.15,0.3,16.0,4.0,1500.0,148.85,2013,935,3.80999028
3038,XOLO,Android,10.29,no,no,8.0,2.0,16.0,4.0,2400.0,151.3,2013,1042,3.690128674
3039,XOLO,Android,17.78,no,no,2.0,0.65,32.0,4.0,4000.0,338.0,2013,1039,4.274998062
3040,XOLO,Android,20.32,no,no,2.0,0.3,16.0,4.0,4000.0,480.0,2013,1004,4.377893103
3041,XOLO,Android,12.7,no,no,13.0,5.0,16.0,4.0,2500.0,158.0,2013,1089,4.579442037
3042,XOLO,Android,10.16,no,no,5.0,0.3,16.0,4.0,1400.0,120.0,2013,842,3.357941873
3043,XOLO,Android,10.34,no,no,8.0,2.0,16.0,4.0,2000.0,167.0,2013,596,4.041295341
3044,XOLO,Android,10.29,no,no,5.0,0.3,16.0,4.0,2000.0,147.7,2013,1007,3.937105786
3045,XOLO,Android,10.34,no,no,8.0,1.3,32.0,4.0,1900.0,140.0,2013,852,4.220389669
3046,XOLO,Android,10.24,no,no,5.0,0.3,16.0,4.0,2000.0,150.0,2013,739,3.782597458
3047,XOLO,Android,7.75,no,no,5.0,0.65,16.0,4.0,1500.0,132.0,2013,1088,3.516607233
3048,XOLO,Android,12.7,no,no,8.0,1.2,16.0,4.0,2100.0,171.1,2013,974,4.028738805
3049,XOLO,Android,10.29,no,no,8.0,1.0,16.0,4.0,2100.0,143.5,2013,571,3.779405481
3050,XOLO,Android,10.29,no,no,5.0,0.3,16.0,4.0,2400.0,151.3,2013,824,3.543853682
3051,Others,Android,12.83,yes,no,16.0,8.0,32.0,4.0,9000.0,469.0,2018,621,4.938566268
3052,Others,Android,12.7,no,no,13.1,2.0,16.0,4.0,2000.0,106.0,2013,707,4.041295341
3053,Others,Android,12.83,yes,no,12.0,13.0,64.0,4.0,3300.0,170.0,2017,857,4.621141955
3054,Others,Android,12.7,yes,no,8.0,2.1,32.0,4.0,2500.0,145.0,2014,662,4.226103552
3055,Others,Android,10.34,yes,no,8.0,2.0,32.0,4.0,2000.0,128.0,2016,854,4.064400686
